alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
CAB,53,-9194.933025129485,-1338.2504141152829,"[14.092448578824516, 0.9617395841693054, 0.2948320103547214, 49.67289142089511, 2.3932801078381867, 0.21589449093581609, 4.589984053009856, 5.466325486474973]",100,100,21.73
CAB,54,-9502.546057868238,-2925.6826724642824,"[7.421543862463488, 0.6700562303249528, 0.30402326637952104, 141.752660160808, 2.1195503354655347, 0.34229297352733007, 3.3181043609030145, 2.5713435509818545]",100,100,21.65
CAB,55,-15010.763883620744,-4079.460318665197,"[44.53196164117266, 1.6579637074787827, 0.47597610372001253, 136.26618481590944, 1.9125429544792398, 0.48399439846869274, 4.522197292873725, 4.639540005059765]",100,100,21.68
GWO,0,-61122.49387573411,-2737.4131361444474,"[5.0, 0.3832953015788622, 0.055394994442717345, 20.0, 2.2688020183542625, 0.3754351471064326, 5.716753471506162, 6.0]",100,100,14.22
CAB,56,-11737.034930477334,-2678.8972550805574,"[11.07769305556002, 0.6010693949190561, 0.344601385276836, 140.8380765523144, 1.8465533742194802, 0.23532925071329405, 3.2732765120913383, 5.81639337094632]",100,100,21.57
GWO,1,-61122.49387573411,-2737.4131361444474,"[5.0, 0.0008222693007741512, 0.29494182691711696, 56.95183721522562, 2.1708480388267293, 0.37562460910345036, 5.8897119113696705, 6.0]",100,100,14.27
CAB,59,-10667.872332143212,-2440.394588423802,"[42.90094175951051, 2.320402011855385, 0.3149771292978009, 44.477083523878015, 2.2129982544619624, 0.48218870338132447, 3.9026790218083205, 3.7071806519879553]",100,100,21.08
CAB,58,-8743.444530442668,-1206.5007554247015,"[43.49966933004403, 2.2650304297189137, 0.42053088024731694, 152.03061346233176, 2.4844061877865977, 0.2837387118569707, 4.741887685222701, 5.687425760819027]",100,100,21.51
CAB,57,-15428.054829843664,-4032.8933241710697,"[6.3215385441713465, 0.8004225797613922, 0.4959588610390703, 44.00416569697756, 1.7220620330862577, 0.432177115269801, 2.824060528539734, 4.134221157670342]",100,100,21.83
GWO,2,-65631.41643616006,-1761.542528083793,"[6.203250166240387, 2.104308912732466, 0.14533599076773446, 171.30394509898989, 2.0110056924329487, 0.37288318089999944, 4.822548320114249, 6.0]",100,100,14.1
GWO,3,-56929.293295981246,-2692.51955527382,"[5.0, 1.6249145129826286, 0.05, 39.68013228100265, 2.0218462324846587, 0.3840857697331961, 6.0, 6.0]",100,100,14.46
GWO,4,-61122.49387573411,-2737.4131361444474,"[5.0, 0.15402003393414446, 0.15964599775666322, 113.32258853192339, 1.805873854567434, 0.3762360201393087, 5.52469198105948, 5.526478530272359]",100,100,14.22
GWO,5,-61122.49387573411,-2737.4131361444474,"[5.0, 0.43338696211940286, 0.22432323063021853, 39.656285416327634, 2.263171713726558, 0.37616687897653905, 6.0, 6.0]",100,100,14.41
GWO,7,-67636.18203662863,-4884.966194427182,"[5.0, 1.9685830504210717, 0.05, 28.053012041076215, 1.9585083528929286, 0.3915394879340324, 5.5312810264426915, 5.913354046547643]",100,100,13.94
GWO,6,-61122.49387573411,-2737.4131361444474,"[5.0, 0.10939391248475494, 0.15488758296089997, 20.18136369067062, 1.9078936375375453, 0.3753115333778214, 6.0, 6.0]",100,100,14.3
GWO,8,-61122.49387573411,-2737.4131361444474,"[5.0, 0.31814454870351555, 0.0616827341099756, 42.7203971235835, 2.3030768773899504, 0.3756914717555439, 6.0, 6.0]",100,100,14.38
GWO,9,-61122.49387573411,-2737.4131361444474,"[5.0, 0.0, 0.11354204237249743, 72.7154256580021, 1.6090123777039775, 0.37658317494277904, 6.0, 6.0]",100,100,14.38
GWO,10,-61122.49387573411,-2737.4131361444474,"[5.0, 0.09670114610071885, 0.2893773354551181, 24.78714781488718, 1.6262942654501888, 0.3761413914135243, 6.0, 6.0]",100,100,14.44
GWO,11,-61122.49387573411,-2737.4131361444474,"[5.0, 0.046397278547700684, 0.1183131734249595, 25.69481925844922, 1.7675214912223067, 0.37588584348394355, 6.0, 6.0]",100,100,14.71
GWO,12,-67636.18203662863,-4884.966194427182,"[5.248735978144352, 1.8491525024751632, 0.05390156184226259, 62.14935866754676, 1.7444277388175908, 0.39173890983507526, 5.8783916957744795, 6.0]",100,100,14.16
GWO,13,-67636.18203662863,-4884.966194427182,"[5.0, 1.6042045324366565, 0.05, 34.42096706178189, 2.3748349809305673, 0.39162308004977603, 6.0, 6.0]",100,100,14.35
GWO,17,-67636.18203662863,-4884.966194427182,"[5.065681476726796, 2.0924995984953836, 0.05, 27.001243543449117, 2.2438110926672765, 0.39159777466241286, 5.7467995097560705, 5.864279343284211]",100,100,13.93
GWO,14,-57767.37416372354,-2722.686003893184,"[5.0, 0.4372680097605352, 0.05, 30.70634954023868, 2.24852926985642, 0.36632026320878897, 6.0, 6.0]",100,100,14.94
GWO,15,-61122.49387573411,-2737.4131361444474,"[5.33205519346192, 0.019719005276049462, 0.2509055710266103, 85.63707109718213, 1.9040523534106926, 0.37661738942365003, 6.0, 6.0]",100,100,15.01
GWO,16,-63773.315435548684,-3540.7473901095195,"[5.406093080547497, 1.796491437160008, 0.05, 200.0, 2.4812584094515855, 0.3939850970120296, 4.676670849148047, 6.0]",100,100,14.68
GWO,18,-61122.49387573411,-2737.4131361444474,"[5.0, 0.46474074739953863, 0.19224709968284304, 24.833392326137545, 1.8383858017238175, 0.37586834800058516, 6.0, 6.0]",100,100,14.46
GWO,19,-61122.49387573411,-2737.4131361444474,"[5.172599276209773, 0.16123084782810462, 0.1342916373614668, 39.505751630183845, 1.9027088537216048, 0.37607261570802436, 5.523785876639856, 5.995578765652475]",100,100,14.64
GWO,20,-63403.961605838726,-3540.7473901095195,"[5.0, 2.2743658788637897, 0.05, 138.89860332397177, 2.156500748448337, 0.39295343506549996, 4.68259691401867, 6.0]",100,100,14.38
GWO,21,-61122.49387573411,-2737.4131361444474,"[5.192319311191685, 0.48023204525026797, 0.10979261609175617, 199.49581391470062, 1.9520624213288846, 0.3759448027368751, 6.0, 6.0]",100,100,14.66
GWO,22,-61122.49387573411,-2737.4131361444474,"[5.0, 0.048967224306936404, 0.05476130557108491, 92.98753608303237, 1.6147959316752993, 0.37663803766944426, 5.543376052805009, 6.0]",100,100,14.56
GWO,23,-61122.49387573411,-2737.4131361444474,"[5.0, 0.3717150138095197, 0.09226624728961523, 20.0, 1.8750469405771142, 0.37562015454071407, 6.0, 6.0]",100,100,14.69
GWO,25,-61122.49387573411,-2737.4131361444474,"[5.0, 0.13409891511189018, 0.16078748729186024, 107.41732456052468, 1.910507631098147, 0.3762106144498856, 5.832990935406211, 6.0]",100,100,14.7
GWO,24,-61122.49387573411,-2737.4131361444474,"[5.0, 0.04324096986324747, 0.08824608903792626, 62.7165134459589, 1.8482550825499058, 0.37671485826400947, 6.0, 5.597340809198756]",100,100,14.8
GWO,26,-61122.49387573411,-2737.4131361444474,"[5.3299745006271015, 0.22483002639122804, 0.10717099113261071, 21.183570298337525, 1.8636492266160627, 0.3759640400565216, 6.0, 5.508744997371207]",100,100,14.28
GWO,27,-61122.49387573411,-2737.4131361444474,"[5.0, 0.000754467681061419, 0.08386652347647346, 33.18434232959432, 2.4677353962812245, 0.3763993132943885, 5.812584766153347, 6.0]",100,100,14.93
GWO,28,-61122.49387573411,-2737.4131361444474,"[5.0, 0.12372158547062868, 0.07068473551968357, 42.2008653685231, 1.7099377203255495, 0.3762148631575639, 6.0, 6.0]",100,100,14.64
GWO,29,-62560.16083900868,-1647.3565651458819,"[6.119866545283391, 1.8232718089163267, 0.12837229719802457, 54.48992659892863, 2.0541471000238682, 0.36418057227134093, 4.773426802655167, 6.0]",100,100,14.45
GWO,30,-61122.49387573411,-2737.4131361444474,"[5.0, 0.22661267631323964, 0.05, 26.545404512130137, 2.1568837375511465, 0.3760423001196887, 6.0, 5.6624021817240555]",100,100,15.29
GWO,31,-61122.49387573411,-2737.4131361444474,"[5.060806312195093, 0.07314170637827132, 0.07832020652065774, 35.68638995041557, 1.794840940559114, 0.37586334255212983, 6.0, 6.0]",100,100,15.07
GWO,32,-56837.40478569201,-3322.4117031066285,"[5.0, 0.0, 0.17698999733266862, 20.0, 1.5137024185745478, 0.3888194268364527, 4.982475413449259, 6.0]",100,100,15.0
GWO,33,-61122.49387573411,-2737.4131361444474,"[5.0, 0.030027254629147432, 0.056530703498124495, 47.15200627509915, 2.0889579099291598, 0.3757443498705728, 6.0, 5.645872505505029]",100,100,15.5
GWO,34,-61122.49387573411,-2737.4131361444474,"[5.0, 0.0, 0.08248036439292368, 71.92864148346015, 2.378890831065245, 0.37617892689409566, 6.0, 6.0]",100,100,15.4
GWO,35,-61122.49387573411,-2737.4131361444474,"[5.0, 0.4181572112119549, 0.10986109623636021, 102.85718770223184, 1.8846928173104773, 0.37643373967996513, 6.0, 6.0]",100,100,15.94
GWO,36,-67636.18203662863,-4884.966194427182,"[5.291633790330909, 1.7841077475374971, 0.05, 74.88590010560357, 2.206399901519998, 0.3916180172603809, 6.0, 5.753255750909607]",100,100,16.57
GWO,37,-67636.18203662863,-4884.966194427182,"[5.042124854573929, 1.7128540369937904, 0.05, 37.23657385571487, 2.13530852592373, 0.3914608517067882, 5.513343740384873, 6.0]",100,100,16.42
GWO,38,-61122.49387573411,-2737.4131361444474,"[5.0, 0.10225225375711584, 0.05948240861793184, 20.0, 2.1013570401876556, 0.37540161785188825, 6.0, 5.925692660748315]",100,100,16.55
GWO,39,-61122.49387573411,-2737.4131361444474,"[5.0, 0.12915224420857538, 0.1068487136322908, 113.28551416631906, 2.178974319437493, 0.37672682488729664, 5.646213918332397, 6.0]",100,100,16.73
GWO,40,-67636.18203662863,-4884.966194427182,"[5.0, 2.0365696898581827, 0.05215829299041617, 27.265338407379573, 1.760862661608436, 0.39194499686849027, 5.77532967695286, 5.8042702170553255]",100,100,16.47
GWO,41,-61122.49387573411,-2737.4131361444474,"[5.232694595345046, 0.0, 0.19847689080331907, 91.98073662148839, 1.8546738954045077, 0.37636581879658365, 5.7024837217958195, 5.9016199050029075]",100,100,16.82
GWO,42,-67636.18203662863,-4884.966194427182,"[5.148868463547441, 1.8717631107410382, 0.05, 21.635163394834922, 1.8171175772481583, 0.39160711738495335, 6.0, 6.0]",100,100,16.03
GWO,43,-61122.49387573411,-2737.4131361444474,"[5.0, 0.18516709756565317, 0.1584070495326963, 148.88345715720024, 1.8133957708206843, 0.37650791365590464, 5.976240197903276, 5.742174124573737]",100,100,16.3
GWO,44,-56425.060522171516,-2780.252388185975,"[5.0, 0.24458889444093415, 0.3171388274112467, 24.745288092707636, 2.068134320722414, 0.3807129430815765, 6.0, 6.0]",100,100,14.96
GWO,45,-61122.49387573411,-2737.4131361444474,"[5.369121129678999, 0.36132514287184775, 0.44870246720636536, 51.721866099999296, 1.916511796519054, 0.37602194364839453, 5.786679043676347, 6.0]",100,100,14.84
GWO,48,-67636.18203662863,-4884.966194427182,"[5.2543085200547885, 1.988442090481788, 0.05265027239774119, 62.30600629496002, 2.2868016380391154, 0.3918117398478331, 6.0, 6.0]",100,100,14.55
GWO,47,-61122.49387573411,-2737.4131361444474,"[5.0, 0.17447793058280822, 0.08101029172679657, 21.475444415988658, 2.4181892090959365, 0.3759968445554986, 6.0, 6.0]",100,100,14.9
GWO,46,-61122.49387573411,-2737.4131361444474,"[5.0, 0.19678212716999513, 0.11313016679795697, 120.55114226402681, 2.476840028523172, 0.3758841024075675, 5.562440048453152, 6.0]",100,100,15.23
GWO,49,-61122.49387573411,-2737.4131361444474,"[5.0, 0.09104856921452986, 0.0844882246108417, 30.56201442705313, 2.407611712320339, 0.37580401081310577, 5.8714377571659, 6.0]",100,100,15.11
GWO,50,-67636.18203662863,-4884.966194427182,"[5.16110273785926, 2.4076802098093757, 0.050338303738078384, 51.06566442174662, 1.824400483636005, 0.3916221766555459, 5.991507087465642, 5.835142074084285]",100,100,14.81
GWO,51,-61122.49387573411,-2737.4131361444474,"[5.0, 0.07475433055855966, 0.10528773305943989, 85.54009026535273, 1.542744123972484, 0.3765808037851946, 6.0, 6.0]",100,100,14.68
GWO,52,-61122.49387573411,-2737.4131361444474,"[5.0, 0.07583028726876424, 0.12272985948669157, 109.2717029229944, 2.4613335542137706, 0.3765191713737985, 6.0, 6.0]",100,100,15.24
GWO,53,-61122.49387573411,-2737.4131361444474,"[5.0, 0.03633137897392904, 0.05, 35.082987752159546, 1.8548480158765621, 0.3768081264293666, 6.0, 6.0]",100,100,15.15
GWO,54,-61122.49387573411,-2737.4131361444474,"[5.0, 0.4222973417094276, 0.1241417389561183, 117.9815200315967, 1.5770058166032122, 0.3761663675785516, 5.588946748836867, 5.562582940407734]",100,100,14.84
GWO,55,-67636.18203662863,-4884.966194427182,"[5.0, 1.889358374036805, 0.053484989052551855, 116.07351782485121, 2.089806211168218, 0.3918969333688998, 5.980600573677805, 6.0]",100,100,14.72
GWO,58,-44588.60712234941,-2199.690939729855,"[5.07630705740024, 2.579919386860817, 0.17639834264763546, 26.823816440128777, 2.594770081413449, 0.1440604354687348, 6.0, 6.0]",100,100,13.57
GWO,56,-57620.83350942889,-2737.4131361444474,"[5.447760779765492, 0.2453111090618112, 0.27064338463071325, 61.198112516824274, 1.8589201519638074, 0.3716033624509447, 6.0, 6.0]",100,100,15.35
GWO,57,-61122.49387573411,-2737.4131361444474,"[5.058974386043848, 0.16538614924444292, 0.3343754768194937, 46.78475393394225, 1.8490397939756578, 0.3761156479579722, 5.7696482305136, 6.0]",100,100,15.09
GWO,59,-61122.49387573411,-2737.4131361444474,"[5.204018287387218, 0.10802484800143276, 0.4016172521052754, 20.0, 1.768701602746242, 0.37539996711166285, 6.0, 6.0]",100,100,15.18
ABC,1,-51270.58398063277,-4167.598189311774,"[6.03163693417656, 0.976286168935073, 0.17989833201629038, 70.20550566188197, 1.5552500094926134, 0.4423961361428516, 6.0, 5.573953112230638]",100,100,43.09
ABC,0,-61025.702768720315,-2737.4131361444474,"[5.0, 0.1470664599653917, 0.05, 157.1733745549626, 1.616571508276875, 0.37492471848942127, 6.0, 6.0]",100,100,43.55
ABC,2,-38634.63803532885,-2276.4313269043832,"[5.0, 1.1138445697250328, 0.14033859303825585, 113.20972271302819, 1.8374317649060137, 0.4833240092019749, 4.913112617634969, 2.6793259277491885]",100,100,43.41
ABC,3,-52065.63627635852,-4583.093864121357,"[5.0, 0.2266128305140005, 0.32299001293078766, 98.2913514412298, 2.3851496119523605, 0.40215581780037235, 5.830350954324809, 6.0]",100,100,43.38
ABC,4,-46410.031408343864,-3377.2380346525892,"[5.0, 1.3881765438386808, 0.14933979773706146, 91.60655262419621, 2.3636291136943037, 0.45610792088521546, 5.2595849909718595, 3.4448599092829713]",100,100,43.48
ABC,5,-50044.5687767241,-3969.653571789342,"[6.461603587310504, 1.412732512241142, 0.2322600377084937, 181.86180225873832, 1.7575892118908922, 0.4309107525661842, 5.711306255228346, 5.647067063020884]",100,100,43.4
ABC,6,-37685.99149618457,-1982.6527487758299,"[5.0, 1.4330699265450544, 0.42752310120435427, 164.2849657285284, 1.8993001868324106, 0.5, 4.69423239194761, 2.9344747250862797]",100,100,43.37
ABC,7,-52065.63627635852,-4583.093864121357,"[5.324846119076508, 0.3282113301487124, 0.07620697586229329, 106.6089278863447, 2.4310204288626753, 0.40163967677450724, 5.987560234915575, 6.0]",100,100,44.1
ABC,9,-62434.95165832448,-1621.0744651390453,"[6.1517494566320305, 2.3473048023281344, 0.13674954171139556, 49.47335212536635, 2.2063716201504406, 0.3681010768207268, 5.439168828675346, 5.795584309297135]",100,100,44.96
ABC,8,-46006.91608704721,-3730.960991677379,"[5.0, 1.4003012213484112, 0.18685692828665343, 84.4599840264301, 1.7383363581222087, 0.4388063623968448, 5.350889010331058, 3.1034340809985492]",100,100,45.31
ABC,11,-40669.92302061813,-3433.2629906412803,"[5.0, 0.13999487815689426, 0.2197312749565849, 129.5443913079656, 2.210479462794776, 0.4005832172238927, 4.448240649211333, 5.808685426816212]",100,100,44.61
ABC,12,-55363.60039969479,-3672.0682026096597,"[5.000541973640328, 0.41459733685685296, 0.29395117882407523, 184.7670094333674, 2.002902720437142, 0.38347181374323186, 4.587308952638888, 6.0]",100,100,44.69
ABC,10,-39951.23958817852,-3599.270701676961,"[5.0, 1.9510773776170807, 0.09060998193233376, 106.52924740210416, 2.336834849549585, 0.38239402455513155, 4.669157806494127, 6.0]",100,100,45.21
ABC,13,-62038.9407865868,-4884.966194427182,"[5.0, 1.7952272828427311, 0.05, 151.12028385181478, 1.5357536889244345, 0.3951814531438942, 5.610864156208506, 5.647556546044639]",100,100,45.05
ABC,14,-41670.422950406304,-4224.063789713472,"[5.9166925763878915, 1.0795325569931649, 0.3238603544557129, 130.62161884347813, 1.7250544697888062, 0.42103562251006194, 5.583627398533469, 6.0]",100,100,44.59
ABC,15,-33485.11478859335,-1790.4568133773814,"[5.0, 2.948276417624557, 0.05108712061060878, 22.61394225813402, 2.7302362090735617, 0.15599034957722233, 5.761164744092053, 6.0]",100,100,44.76
ABC,16,-37685.99149618457,-1982.6527487758299,"[5.0, 1.462115500051778, 0.2410023384142705, 186.94166737872644, 1.5990384379441804, 0.5, 5.35960588628633, 2.6261963820315346]",100,100,43.92
ABC,17,-37685.99149618457,-1982.6527487758299,"[5.0, 1.0037321125299714, 0.23837175073418163, 171.2568520360258, 1.5406170678868758, 0.5, 4.540220797252276, 3.347546193946002]",100,100,43.96
ABC,18,-46276.47844594603,-3537.6793824000724,"[5.0, 0.24945519313422415, 0.20152990451804856, 175.1656995336979, 1.6162600515214556, 0.39199952656195136, 3.6425368791273725, 6.0]",100,100,43.9
ABC,20,-31013.061849429934,-3698.432920630633,"[5.0, 2.0881638396101354, 0.19435897294976343, 129.0231150162068, 1.7344131969666514, 0.5, 4.615231357353158, 4.050949541849242]",100,100,43.63
ABC,19,-37775.97561788339,-3110.358705893656,"[5.0, 1.2607999312756824, 0.21705727867502247, 161.43299145554033, 1.8000294983202538, 0.4672428632615002, 4.902065978902494, 6.0]",100,100,44.14
ABC,21,-38320.69687133276,-3434.857681621394,"[5.945309506347943, 1.8169372380078745, 0.25318170682404034, 98.28305055195464, 1.5999354996423167, 0.38464875264972226, 5.442192486379657, 6.0]",100,100,44.25
ABC,22,-28951.168198845946,-2084.5553014954335,"[5.0, 2.0121106381792004, 0.2733971653326619, 125.1007451635354, 1.508153405151134, 0.46940943025614185, 4.870602921245481, 3.373871667506961]",100,100,44.69
ABC,23,-48610.91930045796,-3969.653571789342,"[6.004347556000012, 1.4611032630755787, 0.19821836506189475, 132.72195268572656, 2.1246872708575966, 0.430040703110199, 5.579825284762028, 5.73777510126309]",100,100,44.31
ABC,24,-43752.28997869939,-3730.960991677379,"[5.0, 1.4668223372525806, 0.2981188202826497, 183.3815123797512, 2.12541286906841, 0.43703813236107547, 4.911294273870832, 2.829116452230831]",100,100,53.86
ABC,25,-39838.59433562472,-4556.996274876428,"[5.0, 1.2317571314317926, 0.15636635441726468, 32.881554653376064, 1.9996712049620138, 0.45567710107907367, 5.427718026750802, 5.846916588665318]",100,100,53.85
ABC,27,-50003.875228758465,-3199.9247993682907,"[5.0, 0.06058224148314062, 0.397560808114156, 26.203694786555758, 1.7752351667358863, 0.3996781441855133, 4.839497110283163, 5.621855206457627]",100,100,53.93
ABC,26,-52590.906908507095,-3581.0837876641976,"[5.0, 0.0, 0.17378992832620588, 144.73672643303453, 1.5234302143971117, 0.36797381321658956, 5.269315116026373, 6.0]",100,100,54.65
ABC,28,-36865.129686051136,-3110.358705893656,"[5.0, 0.8346105445249454, 0.4116549701869328, 40.60475747293802, 2.0070390751462397, 0.4657402162835833, 4.80908339716405, 5.81846718227086]",100,100,54.19
ABC,29,-43752.28997869939,-3730.960991677379,"[5.0, 1.4216461284493942, 0.13424112054909074, 135.44116815246176, 2.4072303338683785, 0.4383904368166983, 4.905496001529648, 2.6406426948494164]",100,100,54.74
ABC,30,-41536.18770933297,-2474.5224100034743,"[5.0, 2.1452380305951424, 0.37205170204356397, 97.50503709458054, 1.8923347555535361, 0.5, 4.614220021996189, 2.683340916372911]",100,100,54.79
ABC,31,-54338.41238919065,-3600.454032513724,"[5.0, 0.27731280591581386, 0.165932641349782, 20.0, 2.3224420977253954, 0.3718084725968334, 5.015512647726376, 6.0]",100,100,54.85
ABC,32,-35086.45053194327,-3768.992679767984,"[5.273976758402295, 0.7125479339070517, 0.284846646783969, 199.3700299074119, 2.291690135088098, 0.48002602702417646, 5.0782119640378145, 5.534570913215517]",100,100,49.92
ABC,33,-37819.99404634427,-2567.065590478921,"[5.0, 1.6385647972306492, 0.46557190318115294, 79.0162221232398, 1.5209182133333154, 0.5, 4.618829844509105, 5.4209522452802466]",100,100,50.5
ABC,34,-46079.365150352445,-1850.2297149123242,"[5.0, 2.874014541691304, 0.45810581666626377, 47.05065889270974, 2.866492419924426, 0.09783401113221654, 5.538966841560992, 6.0]",100,100,50.14
ABC,36,-50139.891902088006,-3646.92811874207,"[5.0, 0.4155664894032137, 0.1286658046464519, 121.1103959014546, 2.1755266082156997, 0.4133615763160039, 4.733718522653808, 6.0]",100,100,49.59
ABC,35,-41718.21751757024,-3124.6724399054538,"[5.008878912203235, 0.6718031849220081, 0.40496759552359884, 131.78746972250954, 1.5782667366862486, 0.4823814736855836, 5.329892997910038, 3.406217021829566]",100,100,50.34
ABC,37,-41718.21751757024,-3210.5642502250817,"[5.0, 0.5756069788276683, 0.41507359194418664, 103.13601856105147, 1.5102533434263075, 0.481174237605232, 5.104660615863555, 3.473624735177929]",100,100,49.81
ABC,38,-41284.63709386074,-4633.26346001079,"[5.0, 1.5821349583056787, 0.14152606248507718, 32.66732314134239, 2.4749796598744576, 0.4257596894458704, 6.0, 6.0]",100,100,50.14
ABC,39,-39405.534282725734,-3923.2515199581003,"[5.0, 1.4656618194332263, 0.21923729517239113, 35.350559492954226, 2.3033553858307703, 0.45695967488531913, 5.213882652990859, 5.667731372916259]",100,100,49.37
ABC,40,-37616.17760392626,-3749.37268915369,"[5.0, 0.6202075569931229, 0.31176622242399016, 175.07605671732094, 1.7352030641573732, 0.4726681603934795, 5.053162962112242, 5.9404797211767155]",100,100,47.44
ABC,41,-37865.208104098434,-4965.984870023119,"[5.0, 1.5587218257139726, 0.14824937929696566, 135.64094326343022, 1.6225727850236535, 0.4784731801742218, 5.562737404885173, 5.678540293369244]",100,100,47.19
ABC,43,-49262.627643759195,-3976.6091028134933,"[6.222723735338686, 1.9120948509592148, 0.18538613012860392, 99.75446578169655, 2.078787195506802, 0.38829357921198043, 5.078240013794288, 5.534161522826294]",100,100,46.86
ABC,42,-37685.99149618457,-1982.6527487758299,"[5.0, 1.4913258479968863, 0.08787333560104592, 98.56642116776669, 2.3715643192975358, 0.5, 5.402850611874585, 2.536452066243291]",100,100,47.58
ABC,44,-37685.99149618457,-1982.6527487758299,"[5.0, 0.9765172281264574, 0.2780303051380317, 54.26981609541399, 1.5674355009007617, 0.5, 4.618114035191048, 2.992528899963637]",100,100,47.16
ABC,45,-46080.29635945194,-3754.015234629955,"[5.0, 0.34253854864694744, 0.14314460815305147, 58.010899402647965, 1.9250292251501042, 0.3891740413894127, 4.493988423492537, 5.504825069985898]",100,100,47.94
ABC,46,-26125.48747828233,-5526.074518216465,"[5.0, 0.7830535927421016, 0.10261497674371238, 36.655920821157444, 1.8755413447566716, 0.4188468399415192, 5.483693762537808, 6.0]",100,100,47.7
ABC,47,-47059.59188309277,-4080.469005731942,"[5.0, 0.29409889120199884, 0.3513609356594158, 198.37019955194438, 2.478366367213008, 0.4142124633322055, 3.5079418882963074, 5.516342363174582]",100,100,48.65
ABC,48,-48806.66727354715,-4038.87077275201,"[5.678352318524215, 1.3744877677976772, 0.1249958927978628, 28.3463693098756, 2.4882240682702474, 0.4370548755279938, 5.621983651366257, 6.0]",100,100,49.58
ABC,49,-39646.24512311849,-3930.1878681156877,"[5.0, 1.1319211282294104, 0.29262344941661766, 103.8662884109173, 2.3851150217233528, 0.44190291178348745, 5.486231775281998, 3.3404625612785694]",100,100,50.03
ABC,50,-56699.96243793181,-3154.2330445942002,"[5.0, 0.15393096899298442, 0.07314334022866457, 131.52616592361284, 2.260629130552771, 0.39217511639248814, 5.336118527782534, 5.682883644390634]",100,100,50.62
ABC,51,-43004.62514203379,-4030.66466729726,"[5.0, 0.01640198476936272, 0.1829282326655403, 20.0, 2.3591399117684704, 0.4047558832561324, 3.5943478935137567, 5.551474873995031]",100,100,50.61
ABC,52,-43724.470448278946,-3969.653571789342,"[5.735741743430669, 0.9856181626888333, 0.38017976541796095, 188.14770721813832, 1.946058354556529, 0.42936436822231167, 6.0, 6.0]",100,100,50.51
ABC,53,-38154.344451821795,-3825.8640069189005,"[5.0, 2.4061621315843977, 0.3685492772880615, 75.00244698754472, 1.678976605952228, 0.5, 5.096032041170383, 5.796951319618929]",100,100,50.56
ABC,54,-50044.5687767241,-3969.653571789342,"[6.3722386572021925, 0.8528238407478336, 0.33357550286143645, 164.36659463028948, 2.2952230736552037, 0.4311337969953565, 5.879756773099912, 6.0]",100,100,49.88
ABC,55,-35611.65137591687,-3732.89755083512,"[5.0, 1.4652525650667292, 0.1367757002521245, 57.184746848825796, 1.606794237934202, 0.4451226877615139, 4.7119177678271615, 3.276141343905036]",100,100,49.16
ABC,56,-37955.233051219264,-2722.576908706609,"[5.0, 1.0286692967364377, 0.49929414047891196, 146.88209192292774, 2.4671615694094093, 0.46538331235462843, 5.110008312457929, 3.1950540212859484]",100,100,36.69
ABC,57,-40195.441059885954,-3210.5642502250817,"[5.15603143086871, 1.1878162412251092, 0.44248458098053883, 66.26728184881557, 2.4351524282180734, 0.4757039469633419, 5.2279690825770935, 2.763762365722852]",100,100,36.56
ABC,58,-43287.138893596784,-4038.87077275201,"[6.204803828898939, 2.376813099433094, 0.43058433498652554, 192.89136286021832, 1.537420847070254, 0.5, 5.58040293349778, 5.770186769739979]",100,100,35.64
ABC,59,-52110.85517142978,-4700.8475153883,"[5.0, 2.3926680499899824, 0.05, 122.41612883045408, 1.747087337512732, 0.4008827514567398, 6.0, 6.0]",100,100,35.47
